Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00     18.13     0.00    17501     0.00     0.00  std::allocator_traits<std::allocator<Individual*> >::select_on_container_copy_construction(std::allocator<Individual*> const&)
  0.00     18.13     0.00    17501     0.00     0.00  Individual** std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  0.00     18.13     0.00    17501     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::vector(std::vector<Individual*, std::allocator<Individual*> > const&)
  0.00     18.13     0.00    17501     0.00     0.00  Individual** std::__copy_move_a<false, Individual* const*, Individual**>(Individual* const*, Individual* const*, Individual**)
  0.00     18.13     0.00    17501     0.00     0.00  Individual** std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  0.00     18.13     0.00    17501     0.00     0.00  Individual** std::uninitialized_copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  0.00     18.13     0.00    17501     0.00     0.00  Individual** std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**, Individual*>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**, std::allocator<Individual*>&)
  0.00     18.13     0.00    17501     0.00     0.00  Individual** std::copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  0.00     18.13     0.00    17500     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::_M_range_check(unsigned long) const
  0.00     18.13     0.00    17500     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::at(unsigned long)
  0.00     18.13     0.00    17500     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::operator[](unsigned long)
  0.00     18.13     0.00    17232     0.00     0.00  __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >::__normal_iterator(Polygon** const&)
  0.00     18.13     0.00    16599     0.00     0.00  std::uniform_real_distribution<double>::param_type::b() const
  0.00     18.13     0.00    16599     0.00     0.00  std::uniform_real_distribution<double>::param_type::param_type(double, double)
  0.00     18.13     0.00    16599     0.00     0.00  std::uniform_real_distribution<double>::uniform_real_distribution(double, double)
  0.00     18.13     0.00    16599     0.00     0.00  double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00     18.13     0.00    16599     0.00     0.00  double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_real_distribution<double>::param_type const&)
  0.00     18.13     0.00    16599     0.00     0.00  std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::_Adaptor(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00     18.13     0.00    16599     0.00     0.00  std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::operator()()
  0.00     18.13     0.00    16599     0.00     0.00  double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00     18.13     0.00    16380     0.00     0.00  utils::random()
  0.00     18.13     0.00    15044     0.00     0.00  cv::MatStep::operator[](int)
  0.00     18.13     0.00    15001     0.00     0.00  Population::get_individuals()
  0.00     18.13     0.00    15000     0.00     0.00  std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<Individual**> >, std::is_move_constructible<Individual**>, std::is_move_assignable<Individual**> >::value, void>::type std::swap<Individual**>(Individual**&, Individual**&)
  0.00     18.13     0.00    14332     0.00     0.00  std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() const
  0.00     18.13     0.00    14332     0.00     0.00  std::vector<Polygon*, std::allocator<Polygon*> >::max_size() const
  0.00     18.13     0.00    14332     0.00     0.00  Polygon** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Polygon*>(Polygon* const*, Polygon* const*, Polygon**)
  0.00     18.13     0.00    14332     0.00     0.00  std::allocator_traits<std::allocator<Polygon*> >::max_size(std::allocator<Polygon*> const&)
  0.00     18.13     0.00    14332     0.00     0.00  Polygon** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
  0.00     18.13     0.00    14332     0.00     0.00  Polygon** std::__copy_move_a<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**)
  0.00     18.13     0.00    14332     0.00     0.00  Polygon** std::__copy_move_a2<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**)
  0.00     18.13     0.00    14332     0.00     0.00  Polygon** std::uninitialized_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
  0.00     18.13     0.00    14332     0.00     0.00  Polygon** std::__uninitialized_copy_a<std::move_iterator<Polygon**>, Polygon**, Polygon*>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**, std::allocator<Polygon*>&)
  0.00     18.13     0.00    14332     0.00     0.00  Polygon** std::__uninitialized_move_if_noexcept_a<Polygon**, Polygon**, std::allocator<Polygon*> >(Polygon**, Polygon**, Polygon**, std::allocator<Polygon*>&)
  0.00     18.13     0.00    14332     0.00     0.00  Polygon** std::copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
  0.00     18.13     0.00    12503     0.00     0.00  void __gnu_cxx::new_allocator<Individual*>::construct<Individual*, Individual* const&>(Individual**, Individual* const&)
  0.00     18.13     0.00    12503     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::_M_check_len(unsigned long, char const*) const
  0.00     18.13     0.00    12503     0.00     0.00  void std::allocator_traits<std::allocator<Individual*> >::construct<Individual*, Individual* const&>(std::allocator<Individual*>&, Individual**, Individual* const&)
  0.00     18.13     0.00    12503     0.00     0.00  void std::vector<Individual*, std::allocator<Individual*> >::_M_realloc_insert<Individual* const&>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, Individual* const&)
  0.00     18.13     0.00    12503     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::push_back(Individual* const&)
  0.00     18.13     0.00    12040     0.00     0.00  std::uniform_int_distribution<int>::param_type::b() const
  0.00     18.13     0.00    12040     0.00     0.00  std::uniform_int_distribution<int>::param_type::param_type(int, int)
  0.00     18.13     0.00    12040     0.00     0.00  std::uniform_int_distribution<int>::uniform_int_distribution(int, int)
  0.00     18.13     0.00    12040     0.00     0.00  int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00     18.13     0.00    12040     0.00     0.00  int std::uniform_int_distribution<int>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&, std::uniform_int_distribution<int>::param_type const&)
  0.00     18.13     0.00    10600     0.00     0.00  __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator--()
  0.00     18.13     0.00    10167     0.00     0.00  utils::next_int(int)
  0.00     18.13     0.00    10004     0.00     0.00  bool __gnu_cxx::operator!=<Individual**, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&)
  0.00     18.13     0.00     8616     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Polygon**>(Polygon**, Polygon**)
  0.00     18.13     0.00     8616     0.00     0.00  std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_deallocate(Polygon**, unsigned long)
  0.00     18.13     0.00     8616     0.00     0.00  std::vector<Polygon*, std::allocator<Polygon*> >::end()
  0.00     18.13     0.00     8616     0.00     0.00  std::vector<Polygon*, std::allocator<Polygon*> >::begin()
  0.00     18.13     0.00     8616     0.00     0.00  void std::_Destroy<Polygon**>(Polygon**, Polygon**)
  0.00     18.13     0.00     8616     0.00     0.00  void std::_Destroy<Polygon**, Polygon*>(Polygon**, Polygon**, std::allocator<Polygon*>&)
  0.00     18.13     0.00     7522     0.00     0.00  cv::MatStep::MatStep()
  0.00     18.13     0.00     7522     0.00     0.00  cv::Mat::total() const
  0.00     18.13     0.00     7503     0.00     0.00  __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator++()
  0.00     18.13     0.00     7501     0.00     0.00  cv::Mat::Mat(int, int, int, void*, unsigned long)
  0.00     18.13     0.00     7166     0.00     0.00  __gnu_cxx::new_allocator<Polygon*>::deallocate(Polygon**, unsigned long)
  0.00     18.13     0.00     7166     0.00     0.00  __gnu_cxx::new_allocator<Polygon*>::allocate(unsigned long, void const*)
  0.00     18.13     0.00     7166     0.00     0.00  __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >::difference_type __gnu_cxx::operator-<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >(__gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > > const&, __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > > const&)
  0.00     18.13     0.00     7166     0.00     0.00  std::vector<Polygon*, std::allocator<Polygon*> >::_M_check_len(unsigned long, char const*) const
  0.00     18.13     0.00     7166     0.00     0.00  std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_allocate(unsigned long)
  0.00     18.13     0.00     7166     0.00     0.00  std::allocator_traits<std::allocator<Polygon*> >::deallocate(std::allocator<Polygon*>&, Polygon**, unsigned long)
  0.00     18.13     0.00     7166     0.00     0.00  std::allocator_traits<std::allocator<Polygon*> >::allocate(std::allocator<Polygon*>&, unsigned long)
  0.00     18.13     0.00     7166     0.00     0.00  void std::vector<Polygon*, std::allocator<Polygon*> >::_M_realloc_insert<Polygon*>(__gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >, Polygon*&&)
  0.00     18.13     0.00     5600     0.00     0.00  bool __gnu_cxx::__ops::_Val_less_iter::operator()<Individual*, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(Individual*&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) const
  0.00     18.13     0.00     5004     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::new_allocator()
  0.00     18.13     0.00     5004     0.00     0.00  std::allocator<std::_List_node<Polygon*> >::allocator()
  0.00     18.13     0.00     5004     0.00     0.00  std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_List_impl::_List_impl()
  0.00     18.13     0.00     5004     0.00     0.00  std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_List_base()
  0.00     18.13     0.00     5004     0.00     0.00  std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::list()
  0.00     18.13     0.00     5001     0.00     0.00  __gnu_cxx::new_allocator<Individual*>::new_allocator()
  0.00     18.13     0.00     5001     0.00     0.00  std::allocator<Individual*>::allocator()
  0.00     18.13     0.00     5001     0.00     0.00  std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_Vector_impl()
  0.00     18.13     0.00     5001     0.00     0.00  std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base()
  0.00     18.13     0.00     5001     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::vector()
