Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  0.00      1.94     0.00     1812     0.00     0.00  std::remove_reference<Individual*&>::type&& std::move<Individual*&>(Individual*&)
  0.00      1.94     0.00     1784     0.00     0.00  std::uniform_real_distribution<double>::param_type::b() const
  0.00      1.94     0.00     1784     0.00     0.00  std::uniform_real_distribution<double>::param_type::param_type(double, double)
  0.00      1.94     0.00     1784     0.00     0.00  std::uniform_real_distribution<double>::uniform_real_distribution(double, double)
  0.00      1.94     0.00     1784     0.00     0.00  double std::uniform_real_distribution<double>::operator()<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00      1.94     0.00     1784     0.00     0.00  std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::_Adaptor(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00      1.94     0.00     1784     0.00     0.00  std::__detail::_Adaptor<std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>, double>::operator()()
  0.00      1.94     0.00     1784     0.00     0.00  double std::generate_canonical<double, 53ul, std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul> >(std::mersenne_twister_engine<unsigned long, 32ul, 624ul, 397ul, 31ul, 2567483615ul, 11ul, 4294967295ul, 7ul, 2636928640ul, 15ul, 4022730752ul, 18ul, 1812433253ul>&)
  0.00      1.94     0.00     1776     0.00     0.00  __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >::__normal_iterator(Polygon** const&)
  0.00      1.94     0.00     1754     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::end()
  0.00      1.94     0.00     1754     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::begin()
  0.00      1.94     0.00     1751     0.00     0.00  __gnu_cxx::__alloc_traits<std::allocator<Individual*>, Individual*>::_S_select_on_copy(std::allocator<Individual*> const&)
  0.00      1.94     0.00     1751     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::end() const
  0.00      1.94     0.00     1751     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::begin() const
  0.00      1.94     0.00     1751     0.00     0.00  Individual** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Individual*>(Individual* const*, Individual* const*, Individual**)
  0.00      1.94     0.00     1751     0.00     0.00  std::_Vector_base<Individual*, std::allocator<Individual*> >::_M_create_storage(unsigned long)
  0.00      1.94     0.00     1751     0.00     0.00  std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base(unsigned long, std::allocator<Individual*> const&)
  0.00      1.94     0.00     1751     0.00     0.00  std::allocator_traits<std::allocator<Individual*> >::select_on_container_copy_construction(std::allocator<Individual*> const&)
  0.00      1.94     0.00     1751     0.00     0.00  Individual** std::__uninitialized_copy<true>::__uninit_copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  0.00      1.94     0.00     1751     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::vector(std::vector<Individual*, std::allocator<Individual*> > const&)
  0.00      1.94     0.00     1751     0.00     0.00  Individual** std::__copy_move_a<false, Individual* const*, Individual**>(Individual* const*, Individual* const*, Individual**)
  0.00      1.94     0.00     1751     0.00     0.00  Individual** std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  0.00      1.94     0.00     1751     0.00     0.00  Individual** std::uninitialized_copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  0.00      1.94     0.00     1751     0.00     0.00  Individual** std::__uninitialized_copy_a<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**, Individual*>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**, std::allocator<Individual*>&)
  0.00      1.94     0.00     1751     0.00     0.00  Individual** std::copy<__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**>(__gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, __gnu_cxx::__normal_iterator<Individual* const*, std::vector<Individual*, std::allocator<Individual*> > >, Individual**)
  0.00      1.94     0.00     1750     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::_M_range_check(unsigned long) const
  0.00      1.94     0.00     1750     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::at(unsigned long)
  0.00      1.94     0.00     1750     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::operator[](unsigned long)
  0.00      1.94     0.00     1624     0.00     0.00  utils::random()
  0.00      1.94     0.00     1544     0.00     0.00  cv::MatStep::operator[](int)
  0.00      1.94     0.00     1501     0.00     0.00  Population::get_individuals()
  0.00      1.94     0.00     1476     0.00     0.00  std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_get_Tp_allocator() const
  0.00      1.94     0.00     1476     0.00     0.00  std::vector<Polygon*, std::allocator<Polygon*> >::max_size() const
  0.00      1.94     0.00     1476     0.00     0.00  Polygon** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Polygon*>(Polygon* const*, Polygon* const*, Polygon**)
  0.00      1.94     0.00     1476     0.00     0.00  std::allocator_traits<std::allocator<Polygon*> >::max_size(std::allocator<Polygon*> const&)
  0.00      1.94     0.00     1476     0.00     0.00  Polygon** std::__uninitialized_copy<true>::__uninit_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
  0.00      1.94     0.00     1476     0.00     0.00  Polygon** std::__copy_move_a<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**)
  0.00      1.94     0.00     1476     0.00     0.00  Polygon** std::__copy_move_a2<true, Polygon**, Polygon**>(Polygon**, Polygon**, Polygon**)
  0.00      1.94     0.00     1476     0.00     0.00  Polygon** std::uninitialized_copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
  0.00      1.94     0.00     1476     0.00     0.00  Polygon** std::__uninitialized_copy_a<std::move_iterator<Polygon**>, Polygon**, Polygon*>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**, std::allocator<Polygon*>&)
  0.00      1.94     0.00     1476     0.00     0.00  Polygon** std::__uninitialized_move_if_noexcept_a<Polygon**, Polygon**, std::allocator<Polygon*> >(Polygon**, Polygon**, Polygon**, std::allocator<Polygon*>&)
  0.00      1.94     0.00     1476     0.00     0.00  Polygon** std::copy<std::move_iterator<Polygon**>, Polygon**>(std::move_iterator<Polygon**>, std::move_iterator<Polygon**>, Polygon**)
  0.00      1.94     0.00     1253     0.00     0.00  void __gnu_cxx::new_allocator<Individual*>::construct<Individual*, Individual* const&>(Individual**, Individual* const&)
  0.00      1.94     0.00     1253     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::_M_check_len(unsigned long, char const*) const
  0.00      1.94     0.00     1253     0.00     0.00  void std::allocator_traits<std::allocator<Individual*> >::construct<Individual*, Individual* const&>(std::allocator<Individual*>&, Individual**, Individual* const&)
  0.00      1.94     0.00     1253     0.00     0.00  void std::vector<Individual*, std::allocator<Individual*> >::_M_realloc_insert<Individual* const&>(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >, Individual* const&)
  0.00      1.94     0.00     1253     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::push_back(Individual* const&)
  0.00      1.94     0.00     1051     0.00     0.00  __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator--()
  0.00      1.94     0.00     1004     0.00     0.00  bool __gnu_cxx::operator!=<Individual**, std::vector<Individual*, std::allocator<Individual*> > >(__gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > const&)
  0.00      1.94     0.00      888     0.00     0.00  void std::_Destroy_aux<true>::__destroy<Polygon**>(Polygon**, Polygon**)
  0.00      1.94     0.00      888     0.00     0.00  std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_deallocate(Polygon**, unsigned long)
  0.00      1.94     0.00      888     0.00     0.00  std::vector<Polygon*, std::allocator<Polygon*> >::end()
  0.00      1.94     0.00      888     0.00     0.00  std::vector<Polygon*, std::allocator<Polygon*> >::begin()
  0.00      1.94     0.00      888     0.00     0.00  void std::_Destroy<Polygon**>(Polygon**, Polygon**)
  0.00      1.94     0.00      888     0.00     0.00  void std::_Destroy<Polygon**, Polygon*>(Polygon**, Polygon**, std::allocator<Polygon*>&)
  0.00      1.94     0.00      772     0.00     0.00  cv::MatStep::MatStep()
  0.00      1.94     0.00      772     0.00     0.00  cv::Mat::total() const
  0.00      1.94     0.00      753     0.00     0.00  __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >::operator++()
  0.00      1.94     0.00      751     0.00     0.00  cv::Mat::Mat(int, int, int, void*, unsigned long)
  0.00      1.94     0.00      738     0.00     0.00  __gnu_cxx::new_allocator<Polygon*>::deallocate(Polygon**, unsigned long)
  0.00      1.94     0.00      738     0.00     0.00  __gnu_cxx::new_allocator<Polygon*>::allocate(unsigned long, void const*)
  0.00      1.94     0.00      738     0.00     0.00  __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >::difference_type __gnu_cxx::operator-<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >(__gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > > const&, __gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > > const&)
  0.00      1.94     0.00      738     0.00     0.00  std::vector<Polygon*, std::allocator<Polygon*> >::_M_check_len(unsigned long, char const*) const
  0.00      1.94     0.00      738     0.00     0.00  std::_Vector_base<Polygon*, std::allocator<Polygon*> >::_M_allocate(unsigned long)
  0.00      1.94     0.00      738     0.00     0.00  std::allocator_traits<std::allocator<Polygon*> >::deallocate(std::allocator<Polygon*>&, Polygon**, unsigned long)
  0.00      1.94     0.00      738     0.00     0.00  std::allocator_traits<std::allocator<Polygon*> >::allocate(std::allocator<Polygon*>&, unsigned long)
  0.00      1.94     0.00      738     0.00     0.00  void std::vector<Polygon*, std::allocator<Polygon*> >::_M_realloc_insert<Polygon*>(__gnu_cxx::__normal_iterator<Polygon**, std::vector<Polygon*, std::allocator<Polygon*> > >, Polygon*&&)
  0.00      1.94     0.00      599     0.00     0.00  Colour::random_colour()
  0.00      1.94     0.00      551     0.00     0.00  bool __gnu_cxx::__ops::_Val_less_iter::operator()<Individual*, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > > >(Individual*&, __gnu_cxx::__normal_iterator<Individual**, std::vector<Individual*, std::allocator<Individual*> > >) const
  0.00      1.94     0.00      517     0.00     0.00  Point::Point(int, int)
  0.00      1.94     0.00      517     0.00     0.00  void __gnu_cxx::new_allocator<std::_List_node<Point*> >::construct<Point*, Point* const&>(Point**, Point* const&)
  0.00      1.94     0.00      517     0.00     0.00  void std::allocator_traits<std::allocator<std::_List_node<Point*> > >::construct<Point*, Point* const&>(std::allocator<std::_List_node<Point*> >&, Point**, Point* const&)
  0.00      1.94     0.00      510     0.00     0.00  Polygon::add_point(Point*)
  0.00      1.94     0.00      510     0.00     0.00  void std::__cxx11::list<Point*, std::allocator<Point*> >::_M_insert<Point* const&>(std::_List_iterator<Point*>, Point* const&)
  0.00      1.94     0.00      510     0.00     0.00  std::__cxx11::list<Point*, std::allocator<Point*> >::push_back(Point* const&)
  0.00      1.94     0.00      504     0.00     0.00  __gnu_cxx::new_allocator<std::_List_node<Polygon*> >::new_allocator()
  0.00      1.94     0.00      504     0.00     0.00  std::allocator<std::_List_node<Polygon*> >::allocator()
  0.00      1.94     0.00      504     0.00     0.00  std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_List_impl::_List_impl()
  0.00      1.94     0.00      504     0.00     0.00  std::__cxx11::_List_base<Polygon*, std::allocator<Polygon*> >::_List_base()
  0.00      1.94     0.00      504     0.00     0.00  std::__cxx11::list<Polygon*, std::allocator<Polygon*> >::list()
  0.00      1.94     0.00      501     0.00     0.00  __gnu_cxx::new_allocator<Individual*>::new_allocator()
  0.00      1.94     0.00      501     0.00     0.00  std::allocator<Individual*>::allocator()
  0.00      1.94     0.00      501     0.00     0.00  std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_impl::_Vector_impl()
  0.00      1.94     0.00      501     0.00     0.00  std::_Vector_base<Individual*, std::allocator<Individual*> >::_Vector_base()
  0.00      1.94     0.00      501     0.00     0.00  std::vector<Individual*, std::allocator<Individual*> >::vector()
